ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2009,2009-09-13,1,24.058,PHI,@,CAR,W 38-10,,,,
2,2009,2009-09-20,2,24.065,PHI,,NOR,L 22-48,,0.0,1,0
3,2009,2009-09-27,3,24.072,PHI,,KAN,W 34-14,,,,
4,2009,2009-10-11,4,24.086,PHI,,TAM,W 33-14,,0.0,1,0
5,2009,2009-10-18,5,24.093,PHI,@,OAK,L 9-13,,0.0,1,0
6,2009,2009-10-26,6,24.101,PHI,@,WAS,W 27-17,,0.0,1,1
7,2009,2009-11-01,7,24.107,PHI,,NYG,W 40-17,,1.0,2,0
8,2009,2009-11-08,8,24.114,PHI,,DAL,L 16-20,,0.0,1,1
9,2009,2009-11-15,9,24.121,PHI,@,SDG,L 23-31,,,,
10,2009,2009-11-22,10,24.128,PHI,@,CHI,W 24-20,,0.0,0,0
11,2009,2009-11-29,11,24.135,PHI,,WAS,W 27-24,,0.0,0,1
12,2009,2009-12-06,12,24.142,PHI,@,ATL,W 34-7,,0.0,1,0
13,2009,2009-12-13,13,24.149,PHI,@,NYG,W 45-38,,0.0,2,0
14,2009,2009-12-20,14,24.156,PHI,,SFO,W 27-13,,0.0,0,1
15,2009,2009-12-27,15,24.163,PHI,,DEN,W 30-27,,0.0,1,0
16,2009,2010-01-03,16,24.170,PHI,@,DAL,L 0-24,,0.0,1,0
17,2010,2010-09-12,1,25.057,PHI,,GNB,L 20-27,,,,
18,2010,2010-09-19,2,25.064,PHI,@,DET,W 35-32,,,,
19,2010,2010-09-26,3,25.071,PHI,@,JAX,W 28-3,,,,
20,2010,2010-10-03,4,25.078,PHI,,WAS,L 12-17,,0.0,1,0
21,2010,2010-10-10,5,25.085,PHI,@,SFO,W 27-24,,1.0,4,0
22,2010,2010-10-17,6,25.092,PHI,,ATL,W 31-17,*,0.0,2,1
23,2010,2010-10-24,7,25.099,PHI,@,TEN,L 19-37,*,1.0,6,1
24,2010,2010-11-07,8,25.113,PHI,,IND,W 26-24,*,0.0,2,0
25,2010,2010-11-15,9,25.121,PHI,@,WAS,W 59-28,*,0.0,0,1
26,2010,2010-11-21,10,25.127,PHI,,NYG,W 27-17,*,0.0,1,0
27,2010,2010-11-28,11,25.134,PHI,@,CHI,L 26-31,*,0.0,4,0
28,2010,2010-12-02,12,25.138,PHI,,HOU,W 34-24,*,0.0,1,0
29,2010,2010-12-12,13,25.148,PHI,@,DAL,W 30-27,*,0.0,2,1
30,2010,2010-12-19,14,25.155,PHI,@,NYG,W 38-31,*,0.0,1,1
31,2010,2010-12-28,15,25.164,PHI,,MIN,L 14-24,*,0.0,1,0
32,2011,2011-09-11,1,26.056,PHI,@,STL,W 31-13,,,,
33,2011,2011-09-18,2,26.063,PHI,@,ATL,L 31-35,,0.0,1,1
34,2011,2011-09-25,3,26.070,PHI,,NYG,L 16-29,,0.0,1,0
35,2011,2011-10-02,4,26.077,PHI,,SFO,L 23-24,,0.0,1,0
36,2012,2012-10-14,5,27.089,IND,@,NYJ,L 9-35,,0.0,1,1
37,2012,2012-10-21,6,27.096,IND,,CLE,W 17-13,,,,
38,2012,2012-12-30,16,27.166,PHI,@,NYG,L 7-42,,0.0,3,1
