ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
14,2008,2008-12-14,14,22.251,ARI,,MIN,L 14-35,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
15,2008,2008-12-21,15,22.258,ARI,@,NWE,L 7-47,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
16,2008,2008-12-28,16,22.265,ARI,,SEA,W 34-21,*,0,0,,0,0,0,,0,0,0,0.0,4,1,1,52,0
17,2009,2009-09-13,1,23.159,ARI,,SFO,L 16-20,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
18,2009,2009-09-20,2,23.166,ARI,@,JAX,W 31-17,*,0,0,,0,0,0,,0,0,0,0.0,5,0,1,7,0
19,2009,2009-09-27,3,23.173,ARI,,IND,L 10-31,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
20,2009,2009-10-11,4,23.187,ARI,,HOU,W 28-21,*,0,0,,0,0,0,,0,1,6,0.0,3,0,1,49,1
21,2009,2009-10-18,5,23.194,ARI,@,SEA,W 27-3,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
22,2009,2009-10-25,6,23.201,ARI,@,NYG,W 24-17,*,0,0,,0,0,0,,0,0,0,0.0,1,0,1,0,0
23,2009,2009-11-01,7,23.208,ARI,,CAR,L 21-34,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
24,2009,2009-11-08,8,23.215,ARI,@,CHI,W 41-21,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
25,2009,2009-11-15,9,23.222,ARI,,SEA,W 31-20,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
26,2009,2009-11-22,10,23.229,ARI,@,STL,W 21-13,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
27,2009,2009-11-29,11,23.236,ARI,@,TEN,L 17-20,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
28,2009,2009-12-06,12,23.243,ARI,,MIN,W 30-17,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
29,2009,2009-12-14,13,23.251,ARI,@,SFO,L 9-24,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
30,2009,2009-12-20,14,23.257,ARI,@,DET,W 31-24,*,0,0,,0,0,0,,0,0,0,0.0,3,0,2,21,0
31,2009,2009-12-27,15,23.264,ARI,,STL,W 31-10,*,0,0,,0,0,0,,0,0,0,0.0,3,0,1,0,0
32,2009,2010-01-03,16,23.271,ARI,,GNB,L 7-33,*,,,,,,,,,,,,,,,,
33,2010,2010-09-12,1,24.158,ARI,@,STL,W 17-13,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
34,2010,2010-09-19,2,24.165,ARI,@,ATL,L 7-41,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
35,2010,2010-09-26,3,24.172,ARI,,OAK,W 24-23,*,0,0,,0,1,0,0.00,0,0,0,0.0,3,0,0,0,0
36,2010,2010-10-03,4,24.179,ARI,@,SDG,L 10-41,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
37,2010,2010-10-10,5,24.186,ARI,,NOR,W 30-20,*,0,0,,0,0,0,,0,1,6,0.0,4,0,1,28,1
38,2010,2010-10-24,6,24.200,ARI,@,SEA,L 10-22,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
39,2010,2010-10-31,7,24.207,ARI,,TAM,L 35-38,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
40,2010,2010-11-07,8,24.214,ARI,@,MIN,L 24-27,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
41,2010,2010-11-14,9,24.221,ARI,,SEA,L 18-36,*,0,0,,0,0,0,,0,0,0,0.0,4,1,1,26,0
42,2010,2010-11-21,10,24.228,ARI,@,KAN,L 13-31,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
43,2010,2010-11-29,11,24.236,ARI,,SFO,L 6-27,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
44,2010,2010-12-05,12,24.242,ARI,,STL,L 6-19,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
45,2010,2010-12-12,13,24.249,ARI,,DEN,W 43-13,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
46,2010,2010-12-19,14,24.256,ARI,@,CAR,L 12-19,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
47,2010,2010-12-25,15,24.262,ARI,,DAL,W 27-26,*,0,0,,0,0,0,,0,1,6,0.0,2,1,1,32,1
48,2010,2011-01-02,16,24.270,ARI,@,SFO,L 7-38,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
49,2011,2011-09-11,1,25.157,PHI,@,STL,W 31-13,,,,,,,,,,,,,,,,,
50,2011,2011-09-18,2,25.164,PHI,@,ATL,L 31-35,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
51,2011,2011-09-25,3,25.171,PHI,,NYG,L 16-29,,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
52,2011,2011-10-02,4,25.178,PHI,,SFO,L 23-24,,0,0,,0,0,-2,,0,0,0,0.0,2,0,0,0,0
53,2011,2011-10-09,5,25.185,PHI,@,BUF,L 24-31,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
54,2011,2011-10-16,6,25.192,PHI,@,WAS,W 20-13,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
55,2011,2011-10-30,7,25.206,PHI,,DAL,W 34-7,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
56,2011,2011-11-07,8,25.214,PHI,,CHI,L 24-30,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
57,2011,2011-11-13,9,25.220,PHI,,ARI,L 17-21,,2,52,26.00,0,0,0,,0,0,0,1.0,3,0,0,0,0
58,2011,2011-12-11,13,25.248,PHI,@,MIA,W 26-10,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
59,2011,2011-12-18,14,25.255,PHI,,NYJ,W 45-19,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
60,2011,2011-12-24,15,25.261,PHI,@,DAL,W 20-7,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
61,2011,2012-01-01,16,25.269,PHI,,WAS,W 34-10,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
62,2012,2012-09-09,1,26.155,PHI,@,CLE,W 17-16,*,0,0,,0,0,0,,0,0,0,0.0,1,0,2,0,0
63,2012,2012-09-16,2,26.162,PHI,,BAL,W 24-23,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
64,2012,2012-09-23,3,26.169,PHI,@,ARI,L 6-27,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
65,2012,2012-09-30,4,26.176,PHI,,NYG,W 19-17,*,0,0,,0,0,0,,0,0,0,0.0,4,1,1,14,0
66,2012,2012-10-07,5,26.183,PHI,@,PIT,L 14-16,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
67,2012,2012-10-14,6,26.190,PHI,,DET,L 23-26,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
68,2012,2012-10-28,7,26.204,PHI,,ATL,L 17-30,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
69,2012,2012-11-05,8,26.212,PHI,@,NOR,L 13-28,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
70,2012,2012-11-11,9,26.218,PHI,,DAL,L 23-38,*,0,0,,0,0,0,,0,0,0,0.0,0,2,0,0,0
71,2012,2012-11-18,10,26.225,PHI,@,WAS,L 6-31,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
72,2012,2012-11-26,11,26.233,PHI,,CAR,L 22-30,*,0,0,,0,0,0,,0,0,0,0.0,8,1,0,0,0
73,2012,2012-12-02,12,26.239,PHI,@,DAL,L 33-38,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
74,2012,2012-12-09,13,26.246,PHI,@,TAM,W 23-21,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
75,2012,2012-12-13,14,26.250,PHI,,CIN,L 13-34,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
76,2012,2012-12-23,15,26.260,PHI,,WAS,L 20-27,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
77,2012,2012-12-30,16,26.267,PHI,@,NYG,L 7-42,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
78,2013,2013-09-05,1,27.151,DEN,,BAL,W 49-27,*,,,,,,,,,,,,,,,,
79,2013,2013-09-15,2,27.161,DEN,@,NYG,W 41-23,*,0,0,,0,0,0,,0,0,0,0.0,3,2,1,0,0
80,2013,2013-09-23,3,27.169,DEN,,OAK,W 37-21,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
81,2013,2013-09-29,4,27.175,DEN,,PHI,W 52-20,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
82,2013,2013-10-06,5,27.182,DEN,@,DAL,W 51-48,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
83,2013,2013-10-13,6,27.189,DEN,,JAX,W 35-19,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
84,2013,2013-10-20,7,27.196,DEN,@,IND,L 33-39,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
85,2013,2013-10-27,8,27.203,DEN,,WAS,W 45-21,*,0,0,,0,0,0,,0,0,6,0.0,4,1,1,75,1
86,2013,2013-11-10,9,27.217,DEN,@,SDG,W 28-20,,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
87,2013,2013-11-17,10,27.224,DEN,,KAN,W 27-17,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
88,2013,2013-11-24,11,27.231,DEN,@,NWE,L 31-34,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
89,2013,2013-12-08,13,27.245,DEN,,TEN,W 51-28,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
90,2013,2013-12-12,14,27.249,DEN,,SDG,L 20-27,*,,,,,,,,,,,,,,,,
91,2013,2013-12-22,15,27.259,DEN,@,HOU,W 37-13,*,0,0,,0,0,0,,0,0,0,0.0,1,0,1,0,0
92,2013,2013-12-29,16,27.266,DEN,@,OAK,W 34-14,*,,,,,,,,,,,,,,,,
93,2014,2014-09-08,1,28.154,NYG,@,DET,L 14-35,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
94,2014,2014-09-14,2,28.160,NYG,,ARI,L 14-25,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
95,2014,2014-09-21,3,28.167,NYG,,HOU,W 30-17,*,0,0,,0,0,0,,0,0,0,0.0,3,0,1,10,0
96,2014,2014-09-25,4,28.171,NYG,@,WAS,W 45-14,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
97,2014,2014-10-05,5,28.181,NYG,,ATL,W 30-20,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
98,2014,2014-10-12,6,28.188,NYG,@,PHI,L 0-27,*,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
99,2014,2014-10-19,7,28.195,NYG,@,DAL,L 21-31,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
100,2014,2014-11-03,8,28.210,NYG,,IND,L 24-40,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
101,2014,2014-11-09,9,28.216,NYG,@,SEA,L 17-38,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
102,2014,2014-11-16,10,28.223,NYG,,SFO,L 10-16,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
103,2014,2014-11-23,11,28.230,NYG,,DAL,L 28-31,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
104,2014,2014-11-30,12,28.237,NYG,@,JAX,L 24-25,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
105,2014,2014-12-07,13,28.244,NYG,@,TEN,W 36-7,*,0,0,,0,0,0,,0,0,0,0.0,0,0,1,16,0
106,2014,2014-12-14,14,28.251,NYG,,WAS,W 24-13,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
107,2014,2014-12-21,15,28.258,NYG,@,STL,W 37-27,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
108,2014,2014-12-28,16,28.265,NYG,,PHI,L 26-34,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
109,2015,2015-09-13,1,29.159,NYG,@,DAL,L 26-27,*,0,0,,0,0,0,,0,1,6,0.0,6,0,0,0,0
110,2015,2015-09-20,2,29.166,NYG,,ATL,L 20-24,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
111,2015,2015-10-04,4,29.180,NYG,@,BUF,W 24-10,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
112,2015,2015-10-11,5,29.187,NYG,,SFO,W 30-27,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
113,2015,2015-10-19,6,29.195,NYG,@,PHI,L 7-27,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
114,2015,2015-10-25,7,29.201,NYG,,DAL,W 27-20,*,0,0,,0,0,0,,0,1,6,0.0,2,0,2,70,1
115,2015,2015-11-01,8,29.208,NYG,@,NOR,L 49-52,*,0,0,,0,0,0,,0,0,0,0.0,6,0,1,2,0
116,2015,2015-11-08,9,29.215,NYG,@,TAM,W 32-18,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
117,2015,2015-11-15,10,29.222,NYG,,NWE,L 26-27,*,0,0,,0,0,0,,0,0,0,0.0,7,0,0,0,0
118,2015,2015-11-29,11,29.236,NYG,@,WAS,L 14-20,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
119,2015,2015-12-06,12,29.243,NYG,,NYJ,L 20-23,*,0,0,,0,0,0,,0,0,0,0.0,2,3,0,0,0
120,2015,2015-12-14,13,29.251,NYG,@,MIA,W 31-24,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
121,2015,2015-12-20,14,29.257,NYG,,CAR,L 35-38,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
122,2015,2015-12-27,15,29.264,NYG,@,MIN,L 17-49,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
123,2015,2016-01-03,16,29.271,NYG,,PHI,L 30-35,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
124,2016,2016-09-11,1,30.157,NYG,@,DAL,W 20-19,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
125,2016,2016-09-18,2,30.164,NYG,,NOR,W 16-13,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
126,2016,2016-09-25,3,30.171,NYG,,WAS,L 27-29,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
127,2016,2016-10-09,5,30.185,NYG,@,GNB,L 16-23,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
128,2016,2016-10-16,6,30.192,NYG,,BAL,W 27-23,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
129,2016,2016-10-23,7,30.199,NYG,@,LAR,W 17-10,*,0,0,,0,0,0,,0,0,0,0.0,4,0,2,0,0
130,2016,2016-11-06,8,30.213,NYG,,PHI,W 28-23,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
131,2016,2016-11-14,9,30.221,NYG,,CIN,W 21-20,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
132,2016,2016-11-20,10,30.227,NYG,,CHI,W 22-16,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
133,2016,2016-11-27,11,30.234,NYG,@,CLE,W 27-13,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
134,2016,2016-12-04,12,30.241,NYG,@,PIT,L 14-24,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
135,2016,2016-12-11,13,30.248,NYG,,DAL,W 10-7,,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
136,2016,2016-12-18,14,30.255,NYG,,DET,W 17-6,*,0,0,,0,0,0,,0,0,0,0.0,5,2,1,0,0
137,2016,2016-12-22,15,30.259,NYG,@,PHI,L 19-24,*,0,0,,0,0,0,,0,0,0,0.0,2,0,1,0,0
138,2016,2017-01-01,16,30.269,NYG,@,WAS,W 19-10,*,0,0,,0,0,0,,0,0,0,1.0,1,2,2,28,0
139,2017,2017-09-10,1,31.156,NYG,@,DAL,L 3-19,,0,0,,0,0,0,,0,0,0,0.0,1,4,0,0,0
140,2017,2017-09-18,2,31.164,NYG,,DET,L 10-24,*,0,0,,0,0,0,,0,0,0,0.0,8,3,0,0,0
141,2017,2017-09-24,3,31.170,NYG,@,PHI,L 24-27,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
142,2017,2017-10-01,4,31.177,NYG,@,TAM,L 23-25,*,0,0,,0,0,0,,0,0,0,0.5,2,1,0,0,0
143,2017,2017-10-08,5,31.184,NYG,,LAC,L 22-27,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
144,2017,2017-10-22,7,31.198,NYG,,SEA,L 7-24,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
145,2017,2017-11-05,8,31.212,NYG,,LAR,L 17-51,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
146,2017,2017-11-12,9,31.219,NYG,@,SFO,L 21-31,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
147,2017,2017-11-19,10,31.226,NYG,,KAN,W 12-9,,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
148,2017,2017-11-23,11,31.230,NYG,@,WAS,L 10-20,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
149,2017,2017-12-03,12,31.240,NYG,@,OAK,L 17-24,*,0,0,,0,0,0,,0,0,0,0.0,1,2,0,0,0
150,2017,2017-12-10,13,31.247,NYG,,DAL,L 10-30,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
151,2017,2017-12-17,14,31.254,NYG,,PHI,L 29-34,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
152,2017,2017-12-24,15,31.261,NYG,@,ARI,L 0-23,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
153,2017,2017-12-31,16,31.268,NYG,,WAS,W 18-10,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
154,2018,2018-09-10,1,32.156,OAK,,LAR,L 13-33,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
155,2018,2018-09-16,2,32.162,OAK,@,DEN,L 19-20,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
156,2018,2018-09-23,3,32.169,OAK,@,MIA,L 20-28,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0,0,0,0
