ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1981,1981-09-06,1,22.218,GNB,@,CHI,W 16-9,,,,
2,1981,1981-09-13,2,22.225,GNB,,ATL,L 17-31,,,,
3,1981,1981-09-20,3,22.232,GNB,@,RAM,L 23-35,,,,
4,1981,1981-09-27,4,22.239,GNB,,MIN,L 13-30,,,,
5,1981,1981-10-04,5,22.246,GNB,@,NYG,W 27-14,,,,
6,1981,1981-10-11,6,22.253,GNB,,TAM,L 10-21,,,,
7,1981,1981-10-18,7,22.260,GNB,,SFO,L 3-13,,,,
8,1981,1981-10-25,8,22.267,GNB,@,DET,L 27-31,,,,
9,1981,1981-11-01,9,22.274,GNB,,SEA,W 34-24,,,,
10,1981,1981-11-08,10,22.281,GNB,,NYG,W 26-24,,,,
11,1981,1981-11-15,11,22.288,GNB,,CHI,W 21-17,,,,
12,1981,1981-11-22,12,22.295,GNB,@,TAM,L 3-37,,,,
13,1981,1981-11-29,13,22.302,GNB,@,MIN,W 35-23,,,,
14,1981,1981-12-06,14,22.309,GNB,,DET,W 31-17,,,,
15,1981,1981-12-13,15,22.316,GNB,@,NOR,W 35-7,,,,
16,1981,1981-12-20,16,22.323,GNB,@,NYJ,L 3-28,,,,
17,1982,1982-09-12,1,23.224,GNB,,RAM,W 35-23,,,,
18,1982,1982-09-20,2,23.232,GNB,@,NYG,W 27-19,,,,
19,1982,1982-11-21,3,23.294,GNB,,MIN,W 26-7,,,,
20,1982,1982-11-28,4,23.301,GNB,@,NYJ,L 13-15,,,,
21,1982,1982-12-05,5,23.308,GNB,,BUF,W 33-21,,,,
22,1982,1982-12-12,6,23.315,GNB,,DET,L 10-30,,,,
23,1982,1982-12-19,7,23.322,GNB,@,BAL,T 20-20,,,,
24,1982,1982-12-26,8,23.329,GNB,@,ATL,W 38-7,,,,
25,1982,1983-01-02,9,23.336,GNB,@,DET,L 24-27,,,,
26,1983,1983-09-04,1,24.216,GNB,@,HOU,W 41-38,,,,
27,1983,1983-11-20,12,24.293,GNB,,DET,L 20-23,,,,
28,1983,1983-11-27,13,24.300,GNB,@,ATL,L 41-47,,,,
29,1983,1983-12-04,14,24.307,GNB,,CHI,W 31-28,,,,
30,1983,1983-12-12,15,24.315,GNB,@,TAM,W 12-9,0.0,1,12,0
31,1983,1983-12-18,16,24.321,GNB,@,CHI,L 21-23,,,,
32,1984,1984-09-02,1,25.215,GNB,,STL,W 24-23,,,,
33,1984,1984-09-09,2,25.222,GNB,@,RAI,L 7-28,,,,
34,1984,1984-09-16,3,25.229,GNB,,CHI,L 7-9,,,,
35,1984,1984-09-23,4,25.236,GNB,@,DAL,L 6-20,,,,
36,1984,1984-09-30,5,25.243,GNB,@,TAM,L 27-30,1.0,0,0,0
37,1984,1984-10-07,6,25.250,GNB,,SDG,L 28-34,,,,
38,1984,1984-10-15,7,25.258,GNB,@,DEN,L 14-17,,,,
39,1984,1984-10-21,8,25.264,GNB,,SEA,L 24-30,,,,
40,1984,1984-10-28,9,25.271,GNB,,DET,W 41-9,1.0,0,0,0
41,1984,1984-11-04,10,25.278,GNB,@,NOR,W 23-13,,,,
42,1984,1984-11-11,11,25.285,GNB,,MIN,W 45-17,,,,
43,1984,1984-11-18,12,25.292,GNB,,RAM,W 31-6,1.0,0,0,0
44,1984,1984-11-22,13,25.296,GNB,@,DET,L 28-31,,,,
45,1984,1984-12-02,14,25.306,GNB,,TAM,W 27-14,,,,
46,1984,1984-12-09,15,25.313,GNB,@,CHI,W 20-14,,,,
47,1984,1984-12-16,16,25.320,GNB,@,MIN,W 38-14,,,,
48,1985,1985-09-08,1,26.220,GNB,@,NWE,L 20-26,0.0,1,20,0
49,1985,1985-09-15,2,26.227,GNB,,NYG,W 23-20,1.0,0,0,0
50,1985,1985-09-22,3,26.234,GNB,,NYJ,L 3-24,,,,
51,1985,1985-09-29,4,26.241,GNB,@,STL,L 28-43,,,,
52,1985,1985-10-06,5,26.248,GNB,,DET,W 43-10,0.0,1,30,0
53,1985,1985-10-13,6,26.255,GNB,,MIN,W 20-17,,,,
54,1985,1985-10-21,7,26.263,GNB,@,CHI,L 7-23,,,,
55,1985,1985-10-27,8,26.269,GNB,@,IND,L 10-37,,,,
56,1985,1985-11-03,9,26.276,GNB,,CHI,L 10-16,1.0,0,0,0
57,1985,1985-11-10,10,26.283,GNB,@,MIN,W 27-17,,,,
58,1985,1985-11-17,11,26.290,GNB,,NOR,W 38-14,,,,
59,1985,1985-11-24,12,26.297,GNB,@,RAM,L 17-34,,,,
60,1985,1985-12-01,13,26.304,GNB,,TAM,W 21-0,,,,
61,1985,1985-12-08,14,26.311,GNB,,MIA,L 24-34,,,,
62,1985,1985-12-15,15,26.318,GNB,@,DET,W 26-23,,,,
63,1985,1985-12-22,16,26.325,GNB,@,TAM,W 20-17,1.0,0,0,0
64,1986,1986-09-14,2,27.226,GNB,@,NOR,L 10-24,,,,
65,1986,1986-09-22,3,27.234,GNB,,CHI,L 12-25,,,,
66,1986,1986-09-28,4,27.240,GNB,@,MIN,L 7-42,,,,
67,1986,1986-10-05,5,27.247,GNB,,CIN,L 28-34,,,,
68,1986,1986-10-12,6,27.254,GNB,,DET,L 14-21,,,,
69,1986,1986-10-19,7,27.261,GNB,@,CLE,W 17-14,,,,
70,1986,1986-10-26,8,27.268,GNB,,SFO,L 17-31,,,,
71,1986,1986-11-02,9,27.275,GNB,@,PIT,L 3-27,,,,
72,1986,1986-11-09,10,27.282,GNB,,WAS,L 7-16,,,,
73,1986,1986-11-16,11,27.289,GNB,,TAM,W 31-7,1.0,0,0,0
74,1986,1986-11-23,12,27.296,GNB,@,CHI,L 10-12,,,,
75,1986,1986-11-27,13,27.300,GNB,@,DET,W 44-40,,,,
76,1986,1986-12-07,14,27.310,GNB,,MIN,L 6-32,,,,
77,1986,1986-12-14,15,27.317,GNB,@,TAM,W 21-7,,,,
78,1986,1986-12-20,16,27.323,GNB,@,NYG,L 24-55,,,,
79,1987,1987-10-11,4,28.253,MIN,@,CHI,L 7-27,,,,
80,1987,1987-10-18,5,28.260,MIN,@,TAM,L 10-20,,,,
